query-id	corpus-id	score
4383	doc7389	1
4384	doc7390	1
4385	doc7391	1
4386	doc7392	1
4387	doc7393	1
4388	doc7394	1
4389	doc7395	1
4390	doc7396	1
4391	doc7397	1
4392	doc7398	1
4393	doc7399	1
4394	doc7400	1
4395	doc7401	1
4396	doc7402	1
4397	doc7403	1
4398	doc7404	1
4399	doc7405	1
4400	doc7406	1
4401	doc7407	1
4402	doc7408	1
4403	doc7409	1
4404	doc7410	1
4405	doc7411	1
4406	doc7412	1
4407	doc7413	1
4408	doc7414	1
4409	doc7415	1
4410	doc7416	1
4411	doc7417	1
4412	doc7418	1
4413	doc7419	1
4414	doc7420	1
4415	doc7421	1
4416	doc7422	1
4417	doc7423	1
4418	doc7424	1
4419	doc7425	1
4420	doc7426	1
4421	doc7427	1
4422	doc7428	1
4423	doc7429	1
4424	doc7430	1
4425	doc7431	1
4426	doc7432	1
4427	doc7433	1
4428	doc7434	1
4429	doc7435	1
4430	doc7436	1
4431	doc7437	1
4432	doc7438	1
4433	doc7439	1
4434	doc7440	1
4435	doc7441	1
4436	doc7442	1
4437	doc7443	1
4438	doc7444	1
4439	doc7445	1
4440	doc7446	1
4441	doc7447	1
4442	doc7448	1
4443	doc7449	1
4444	doc7450	1
4445	doc7451	1
4446	doc7452	1
4447	doc7453	1
4448	doc7454	1
4449	doc7455	1
4450	doc7456	1
4451	doc7457	1
4452	doc7458	1
4453	doc7459	1
4454	doc7460	1
4455	doc7461	1
4456	doc7462	1
4457	doc7463	1
4458	doc7464	1
4459	doc7465	1
4460	doc7466	1
4461	doc7467	1
4462	doc7468	1
4463	doc7469	1
4464	doc7470	1
4465	doc7471	1
4466	doc7472	1
4467	doc7473	1
4468	doc7474	1
4469	doc7475	1
4470	doc7476	1
4471	doc7477	1
4472	doc7478	1
4473	doc7479	1
4474	doc7480	1
4475	doc7481	1
4476	doc7482	1
4477	doc7483	1
4478	doc7484	1
4479	doc7485	1
4480	doc7486	1
4481	doc7487	1
4482	doc7488	1
4483	doc7489	1
4484	doc7490	1
4485	doc7491	1
4486	doc7492	1
4487	doc7493	1
4488	doc7494	1
4489	doc7495	1
4490	doc7496	1
4491	doc7497	1
4492	doc7498	1
4493	doc7499	1
4494	doc7500	1
4495	doc7501	1
4496	doc7502	1
4497	doc7503	1
4498	doc7504	1
4499	doc7505	1
4500	doc7506	1
4501	doc7507	1
4502	doc7508	1
4503	doc7509	1
4504	doc7510	1
4505	doc7511	1
4506	doc7512	1
4507	doc7513	1
4508	doc7514	1
4509	doc7515	1
4510	doc7516	1
4511	doc7517	1
4512	doc7518	1
4513	doc7519	1
4514	doc7520	1
4515	doc7521	1
4516	doc7522	1
4517	doc7523	1
4518	doc7524	1
4519	doc7525	1
4520	doc7526	1
4521	doc7527	1
4522	doc7528	1
4523	doc7529	1
4524	doc7530	1
4525	doc7531	1
4526	doc7532	1
4527	doc7533	1
4528	doc7534	1
4529	doc7535	1
4530	doc7536	1
4531	doc7537	1
4532	doc7538	1
4533	doc7539	1
4534	doc7540	1
4535	doc7541	1
4536	doc7542	1
4537	doc7543	1
4538	doc7544	1
4539	doc7545	1
4540	doc7546	1
4541	doc7547	1
4542	doc7548	1
4543	doc7549	1
4544	doc7550	1
4545	doc7551	1
4546	doc7552	1
4547	doc7553	1
4548	doc7554	1
4549	doc7555	1
4550	doc7556	1
4551	doc7557	1
4552	doc7558	1
4553	doc7559	1
4554	doc7560	1
4555	doc7561	1
4556	doc7562	1
4557	doc7563	1
4558	doc7564	1
4559	doc7565	1
4560	doc7566	1
4561	doc7567	1
4562	doc7568	1
4563	doc7569	1
4564	doc7570	1
4565	doc7571	1
4566	doc7572	1
4567	doc7573	1
4568	doc7574	1
4569	doc7575	1
4570	doc7576	1
4571	doc7577	1
4572	doc7578	1
4573	doc7579	1
4574	doc7580	1
4575	doc7581	1
4576	doc7582	1
4577	doc7583	1
4578	doc7584	1
4579	doc7585	1
4580	doc7586	1
4581	doc7587	1
4582	doc7588	1
4583	doc7589	1
4584	doc7590	1
4585	doc7591	1
4586	doc7592	1
4587	doc7593	1
4588	doc7594	1
4589	doc7595	1
4590	doc7596	1
4591	doc7597	1
4592	doc7598	1
4593	doc7599	1
4594	doc7600	1
4595	doc7601	1
4596	doc7602	1
4597	doc7603	1
4598	doc7604	1
4599	doc7605	1
4600	doc7606	1
4601	doc7607	1
4602	doc7608	1
4603	doc7609	1
4604	doc7610	1
4605	doc7611	1
4606	doc7612	1
4607	doc7613	1
4608	doc7614	1
4609	doc7615	1
4610	doc7616	1
4611	doc7617	1
4612	doc7618	1
4613	doc7619	1
4614	doc7620	1
4615	doc7621	1
4616	doc7622	1
4617	doc7623	1
4618	doc7624	1
4619	doc7625	1
4620	doc7626	1
4621	doc7627	1
4622	doc7628	1
4623	doc7629	1
4624	doc7630	1
4625	doc7631	1
4626	doc7632	1
4627	doc7633	1
4628	doc7634	1
4629	doc7635	1
4630	doc7636	1
4631	doc7637	1
4632	doc7638	1
4633	doc7639	1
4634	doc7640	1
4635	doc7641	1
4636	doc7642	1
4637	doc7643	1
4638	doc7644	1
4639	doc7645	1
4640	doc7646	1
4641	doc7647	1
4642	doc7648	1
4643	doc7649	1
4644	doc7650	1
4645	doc7651	1
4646	doc7652	1
4647	doc7653	1
4648	doc7654	1
4649	doc7655	1
4650	doc7656	1
4651	doc7657	1
4652	doc7658	1
4653	doc7659	1
4654	doc7660	1
4655	doc7661	1
4656	doc7662	1
4657	doc7663	1
4658	doc7664	1
4659	doc7665	1
4660	doc7666	1
4661	doc7667	1
4662	doc7668	1
4663	doc7669	1
4664	doc7670	1
4665	doc7671	1
4666	doc7672	1
4667	doc7673	1
4668	doc7674	1
4669	doc7675	1
4670	doc7676	1
4671	doc7677	1
4672	doc7678	1
4673	doc7679	1
4674	doc7680	1
4675	doc7681	1
4676	doc7682	1
4677	doc7683	1
4678	doc7684	1
4679	doc7685	1
4680	doc7686	1
4681	doc7687	1
4682	doc7688	1
4683	doc7689	1
4684	doc7690	1
4685	doc7691	1
4686	doc7692	1
4687	doc7693	1
4688	doc7694	1
4689	doc7695	1
4690	doc7696	1
4691	doc7697	1
4692	doc7698	1
4693	doc7699	1
4694	doc7700	1
4695	doc7701	1
4696	doc7702	1
4697	doc7703	1
4698	doc7704	1
4699	doc7705	1
4700	doc7706	1
4701	doc7707	1
4702	doc7708	1
4703	doc7709	1
4704	doc7710	1
4705	doc7711	1
4706	doc7712	1
4707	doc7713	1
4708	doc7714	1
4709	doc7715	1
4710	doc7716	1
4711	doc7717	1
4712	doc7718	1
4713	doc7719	1
4714	doc7720	1
4715	doc7721	1
4716	doc7722	1
4717	doc7723	1
4718	doc7724	1
4719	doc7725	1
4720	doc7726	1
4721	doc7727	1
4722	doc7728	1
4723	doc7729	1
4724	doc7730	1
4725	doc7731	1
4726	doc7732	1
4727	doc7733	1
4728	doc7734	1
4729	doc7735	1
4730	doc7736	1
4731	doc7737	1
4732	doc7738	1
4733	doc7739	1
4734	doc7740	1
4735	doc7741	1
4736	doc7742	1
4737	doc7743	1
4738	doc7744	1
4739	doc7745	1
4740	doc7746	1
4741	doc7747	1
4742	doc7748	1
4743	doc7749	1
4744	doc7750	1
4745	doc7751	1
4746	doc7752	1
4747	doc7753	1
4748	doc7754	1
4749	doc7755	1
4750	doc7756	1
4751	doc7757	1
4752	doc7758	1
4753	doc7759	1
4754	doc7760	1
4755	doc7761	1
4756	doc7762	1
4757	doc7763	1
4758	doc7764	1
4759	doc7765	1
4760	doc7766	1
4761	doc7767	1
4762	doc7768	1
4763	doc7769	1
4764	doc7770	1
4765	doc7771	1
4766	doc7772	1
4767	doc7773	1
4768	doc7774	1
4769	doc7775	1
4770	doc7776	1
4771	doc7777	1
4772	doc7778	1
4773	doc7779	1
4774	doc7780	1
4775	doc7781	1
4776	doc7782	1
4777	doc7783	1
4778	doc7784	1
4779	doc7785	1
4780	doc7786	1
4781	doc7787	1
4782	doc7788	1
4783	doc7789	1
4784	doc7790	1
4785	doc7791	1
4786	doc7792	1
4787	doc7793	1
4788	doc7794	1
4789	doc7795	1
4790	doc7796	1
4791	doc7797	1
4792	doc7798	1
4793	doc7799	1
4794	doc7800	1
4795	doc7801	1
4796	doc7802	1
4797	doc7803	1
4798	doc7804	1
4799	doc7805	1
4800	doc7806	1
4801	doc7807	1
4802	doc7808	1
4803	doc7809	1
4804	doc7810	1
4805	doc7811	1
4806	doc7812	1
4807	doc7813	1
4808	doc7814	1
4809	doc7815	1
4810	doc7816	1
4811	doc7817	1
4812	doc7818	1
4813	doc7819	1
4814	doc7820	1
4815	doc7821	1
4816	doc7822	1
4817	doc7823	1
4818	doc7824	1
4819	doc7825	1
4820	doc7826	1
4821	doc7827	1
4822	doc7828	1
4823	doc7829	1
4824	doc7830	1
4825	doc7831	1
4826	doc7832	1
4827	doc7833	1
4828	doc7834	1
4829	doc7835	1
4830	doc7836	1
4831	doc7837	1
4832	doc7838	1
4833	doc7839	1
4834	doc7840	1
4835	doc7841	1
4836	doc7842	1
4837	doc7843	1
4838	doc7844	1
4839	doc7845	1
4840	doc7846	1
4841	doc7847	1
4842	doc7848	1
4843	doc7849	1
4844	doc7850	1
4845	doc7851	1
4846	doc7852	1
4847	doc7853	1
4848	doc7854	1
4849	doc7855	1
4850	doc7856	1
4851	doc7857	1
4852	doc7858	1
4853	doc7859	1
4854	doc7860	1
4855	doc7861	1
4856	doc7862	1
4857	doc7863	1
4858	doc7864	1
4859	doc7865	1
4860	doc7866	1
4861	doc7867	1
4862	doc7868	1
4863	doc7869	1
4864	doc7870	1
4865	doc7871	1
4866	doc7872	1
4867	doc7873	1
4868	doc7874	1
4869	doc7875	1
4870	doc7876	1
4871	doc7877	1
4872	doc7878	1
4873	doc7879	1
4874	doc7880	1
4875	doc7881	1
4876	doc7882	1
4877	doc7883	1
4878	doc7884	1
4879	doc7885	1
4880	doc7886	1
4881	doc7887	1
4882	doc7888	1
4883	doc7889	1
4884	doc7890	1
4885	doc7891	1
4886	doc7892	1
4887	doc7893	1
4888	doc7894	1
4889	doc7895	1
4890	doc7896	1
4891	doc7897	1
4892	doc7898	1
4893	doc7899	1
4894	doc7900	1
4895	doc7901	1
4896	doc7902	1
4897	doc7903	1
4898	doc7904	1
4899	doc7905	1
4900	doc7906	1
4901	doc7907	1
4902	doc7908	1
4903	doc7909	1
4904	doc7910	1
4905	doc7911	1
4906	doc7912	1
4907	doc7913	1
4908	doc7914	1
4909	doc7915	1
4910	doc7916	1
4911	doc7917	1
4912	doc7918	1
4913	doc7919	1
4914	doc7920	1
4915	doc7921	1
4916	doc7922	1
4917	doc7923	1
4918	doc7924	1
4919	doc7925	1
4920	doc7926	1
4921	doc7927	1
4922	doc7928	1
4923	doc7929	1
4924	doc7930	1
4925	doc7931	1
4926	doc7932	1
4927	doc7933	1
4928	doc7934	1
4929	doc7935	1
4930	doc7936	1
4931	doc7937	1
4932	doc7938	1
4933	doc7939	1
4934	doc7940	1
4935	doc7941	1
4936	doc7942	1
4937	doc7943	1
4938	doc7944	1
4939	doc7945	1
4940	doc7946	1
4941	doc7947	1
4942	doc7948	1
4943	doc7949	1
4944	doc7950	1
4945	doc7951	1
4946	doc7952	1
4947	doc7953	1
4948	doc7954	1
4949	doc7955	1
4950	doc7956	1
4951	doc7957	1
4952	doc7958	1
4953	doc7959	1
4954	doc7960	1
4955	doc7961	1
4956	doc7962	1
4957	doc7963	1
4958	doc7964	1
4959	doc7965	1
4960	doc7966	1
4961	doc7967	1
4962	doc7968	1
4963	doc7969	1
4964	doc7970	1
4965	doc7971	1
4966	doc7972	1
4967	doc7973	1
4968	doc7974	1
4969	doc7975	1
4970	doc7976	1
4971	doc7977	1
4972	doc7978	1
4973	doc7979	1
4974	doc7980	1
4975	doc7981	1
4976	doc7982	1
4977	doc7983	1
4978	doc7984	1
4979	doc7985	1
4980	doc7986	1
4981	doc7987	1
4982	doc7988	1
4983	doc7989	1
4984	doc7990	1
4985	doc7991	1
4986	doc7992	1
4987	doc7993	1
4988	doc7994	1
4989	doc7995	1
4990	doc7996	1
4991	doc7997	1
4992	doc7998	1
4993	doc7999	1
4994	doc8000	1
4995	doc8001	1
4996	doc8002	1
4997	doc8003	1
4998	doc8004	1
4999	doc8005	1
5000	doc8006	1
5001	doc8007	1
5002	doc8008	1
5003	doc8009	1
5004	doc8010	1
5005	doc8011	1
5006	doc8012	1
5007	doc8013	1
5008	doc8014	1
5009	doc8015	1
5010	doc8016	1
5011	doc8017	1
5012	doc8018	1
5013	doc8019	1
5014	doc8020	1
5015	doc8021	1
5016	doc8022	1
5017	doc8023	1
5018	doc8024	1
5019	doc8025	1
5020	doc8026	1
5021	doc8027	1
5022	doc8028	1
5023	doc8029	1
5024	doc8030	1
5025	doc8031	1
5026	doc8032	1
5027	doc8033	1
5028	doc8034	1
5029	doc8035	1
5030	doc8036	1
5031	doc8037	1
5032	doc8038	1
5033	doc8039	1
5034	doc8040	1
5035	doc8041	1
5036	doc8042	1
5037	doc8043	1
5038	doc8044	1
5039	doc8045	1
5040	doc8046	1
5041	doc8047	1
5042	doc8048	1
5043	doc8049	1
5044	doc8050	1
5045	doc8051	1
5046	doc8052	1
5047	doc8053	1
5048	doc8054	1
5049	doc8055	1
5050	doc8056	1
5051	doc8057	1
5052	doc8058	1
5053	doc8059	1
5054	doc8060	1
5055	doc8061	1
5056	doc8062	1
5057	doc8063	1
5058	doc8064	1
5059	doc8065	1
5060	doc8066	1
5061	doc8067	1
5062	doc8068	1
5063	doc8069	1
5064	doc8070	1
5065	doc8071	1
5066	doc8072	1
5067	doc8073	1
5068	doc8074	1
5069	doc8075	1
5070	doc8076	1
5071	doc8077	1
5072	doc8078	1
5073	doc8079	1
5074	doc8080	1
5075	doc8081	1
5076	doc8082	1
5077	doc8083	1
5078	doc8084	1
5079	doc8085	1
5080	doc8086	1
5081	doc8087	1
5082	doc8088	1
5083	doc8089	1
5084	doc8090	1
5085	doc8091	1
5086	doc8092	1
5087	doc8093	1
5088	doc8094	1
5089	doc8095	1
5090	doc8096	1
5091	doc8097	1
5092	doc8098	1
5093	doc8099	1
5094	doc8100	1
5095	doc8101	1
5096	doc8102	1
5097	doc8103	1
5098	doc8104	1
5099	doc8105	1
5100	doc8106	1
5101	doc8107	1
5102	doc8108	1
5103	doc8109	1
5104	doc8110	1
5105	doc8111	1
5106	doc8112	1
5107	doc8113	1
5108	doc8114	1
5109	doc8115	1
5110	doc8116	1
5111	doc8117	1
5112	doc8118	1
5113	doc8119	1
5114	doc8120	1
5115	doc8121	1
5116	doc8122	1
5117	doc8123	1
5118	doc8124	1
5119	doc8125	1
5120	doc8126	1
5121	doc8127	1
5122	doc8128	1
5123	doc8129	1
5124	doc8130	1
5125	doc8131	1
5126	doc8132	1
5127	doc8133	1
5128	doc8134	1
5129	doc8135	1
5130	doc8136	1
5131	doc8137	1
5132	doc8138	1
5133	doc8139	1
5134	doc8140	1
5135	doc8141	1
5136	doc8142	1
5137	doc8143	1
5138	doc8144	1
5139	doc8145	1
5140	doc8146	1
5141	doc8147	1
5142	doc8148	1
5143	doc8149	1
5144	doc8150	1
5145	doc8151	1
5146	doc8152	1
5147	doc8153	1
5148	doc8154	1
5149	doc8155	1
5150	doc8156	1
5151	doc8157	1
5152	doc8158	1
5153	doc8159	1
5154	doc8160	1
5155	doc8161	1
5156	doc8162	1
5157	doc8163	1
5158	doc8164	1
5159	doc8165	1
5160	doc8166	1
5161	doc8167	1
5162	doc8168	1
5163	doc8169	1
5164	doc8170	1
5165	doc8171	1
5166	doc8172	1
5167	doc8173	1
5168	doc8174	1
5169	doc8175	1
5170	doc8176	1
5171	doc8177	1
5172	doc8178	1
5173	doc8179	1
5174	doc8180	1
5175	doc8181	1
5176	doc8182	1
5177	doc8183	1
5178	doc8184	1
5179	doc8185	1
5180	doc8186	1
5181	doc8187	1
5182	doc8188	1
5183	doc8189	1
5184	doc8190	1
5185	doc8191	1
5186	doc8192	1
5187	doc8193	1
5188	doc8194	1
5189	doc8195	1
5190	doc8196	1
5191	doc8197	1
5192	doc8198	1
5193	doc8199	1
5194	doc8200	1
5195	doc8201	1
5196	doc8202	1
5197	doc8203	1
5198	doc8204	1
5199	doc8205	1
5200	doc8206	1
5201	doc8207	1
5202	doc8208	1
5203	doc8209	1
5204	doc8210	1
5205	doc8211	1
5206	doc8212	1
5207	doc8213	1
5208	doc8214	1
5209	doc8215	1
5210	doc8216	1
5211	doc8217	1
5212	doc8218	1
5213	doc8219	1
5214	doc8220	1
5215	doc8221	1
5216	doc8222	1
5217	doc8223	1
5218	doc8224	1
5219	doc8225	1
5220	doc8226	1
5221	doc8227	1
5222	doc8228	1
5223	doc8229	1
5224	doc8230	1
5225	doc8231	1
5226	doc8232	1
5227	doc8233	1
5228	doc8234	1
5229	doc8235	1
5230	doc8236	1
5231	doc8237	1
5232	doc8238	1
5233	doc8239	1
5234	doc8240	1
5235	doc8241	1
5236	doc8242	1
5237	doc8243	1
5238	doc8244	1
5239	doc8245	1
5240	doc8246	1
5241	doc8247	1
5242	doc8248	1
5243	doc8249	1
5244	doc8250	1
5245	doc8251	1
5246	doc8252	1
5247	doc8253	1
5248	doc8254	1
5249	doc8255	1
5250	doc8256	1
5251	doc8257	1
5252	doc8258	1
5253	doc8259	1
5254	doc8260	1
5255	doc8261	1
5256	doc8262	1
5257	doc8263	1
5258	doc8264	1
5259	doc8265	1
5260	doc8266	1
5261	doc8267	1
5262	doc8268	1
5263	doc8269	1
5264	doc8270	1
5265	doc8271	1
5266	doc8272	1
5267	doc8273	1
5268	doc8274	1
5269	doc8275	1
5270	doc8276	1
5271	doc8277	1
5272	doc8278	1
5273	doc8279	1
5274	doc8280	1
5275	doc8281	1
5276	doc8282	1
5277	doc8283	1
5278	doc8284	1
5279	doc8285	1
5280	doc8286	1
5281	doc8287	1
5282	doc8288	1
5283	doc8289	1
5284	doc8290	1
5285	doc8291	1
5286	doc8292	1
5287	doc8293	1
5288	doc8294	1
5289	doc8295	1
5290	doc8296	1
5291	doc8297	1
5292	doc8298	1
5293	doc8299	1
5294	doc8300	1
5295	doc8301	1
5296	doc8302	1
5297	doc8303	1
5298	doc8304	1
5299	doc8305	1
5300	doc8306	1
5301	doc8307	1
5302	doc8308	1
5303	doc8309	1
5304	doc8310	1
5305	doc8311	1
5306	doc8312	1
5307	doc8313	1
5308	doc8314	1
5309	doc8315	1
5310	doc8316	1
5311	doc8317	1
5312	doc8318	1
5313	doc8319	1
5314	doc8320	1
5315	doc8321	1
5316	doc8322	1
5317	doc8323	1
5318	doc8324	1
5319	doc8325	1
5320	doc8326	1
5321	doc8327	1
5322	doc8328	1
5323	doc8329	1
5324	doc8330	1
5325	doc8331	1
5326	doc8332	1
5327	doc8333	1
5328	doc8334	1
5329	doc8335	1
5330	doc8336	1
5331	doc8337	1
5332	doc8338	1
5333	doc8339	1
5334	doc8340	1
5335	doc8341	1
5336	doc8342	1
5337	doc8343	1
5338	doc8344	1
5339	doc8345	1
5340	doc8346	1
5341	doc8347	1
5342	doc8348	1
5343	doc8349	1
5344	doc8350	1
5345	doc8351	1
5346	doc8352	1
5347	doc8353	1
5348	doc8354	1
5349	doc8355	1
5350	doc8356	1
5351	doc8357	1
5352	doc8358	1
5353	doc8359	1
5354	doc8360	1
5355	doc8361	1
5356	doc8362	1
5357	doc8363	1
5358	doc8364	1
5359	doc8365	1
5360	doc8366	1
5361	doc8367	1
5362	doc8368	1
5363	doc8369	1
5364	doc8370	1
5365	doc8371	1
5366	doc8372	1
5367	doc8373	1
5368	doc8374	1
5369	doc8375	1
5370	doc8376	1
5371	doc8377	1
5372	doc8378	1
5373	doc8379	1
5374	doc8380	1
5375	doc8381	1
5376	doc8382	1
5377	doc8383	1
5378	doc8384	1
5379	doc8385	1
5380	doc8386	1
5381	doc8387	1
5382	doc8388	1
5383	doc8389	1
5384	doc8390	1
5385	doc8391	1
5386	doc8392	1
5387	doc8393	1
5388	doc8394	1
5389	doc8395	1
5390	doc8396	1
5391	doc8397	1
5392	doc8398	1
5393	doc8399	1
5394	doc8400	1
5395	doc8401	1
5396	doc8402	1
5397	doc8403	1
5398	doc8404	1
5399	doc8405	1
5400	doc8406	1
5401	doc8407	1
5402	doc8408	1
5403	doc8409	1
5404	doc8410	1
5405	doc8411	1
5406	doc8412	1
5407	doc8413	1
5408	doc8414	1
5409	doc8415	1
5410	doc8416	1
5411	doc8417	1
5412	doc8418	1
5413	doc8419	1
5414	doc8420	1
5415	doc8421	1
5416	doc8422	1
5417	doc8423	1
5418	doc8424	1
5419	doc8425	1
5420	doc8426	1
5421	doc8427	1
5422	doc8428	1
5423	doc8429	1
5424	doc8430	1
5425	doc8431	1
5426	doc8432	1
5427	doc8433	1
5428	doc8434	1
5429	doc8435	1
5430	doc8436	1
5431	doc8437	1
5432	doc8438	1
5433	doc8439	1
5434	doc8440	1
5435	doc8441	1
5436	doc8442	1
5437	doc8443	1
5438	doc8444	1
5439	doc8445	1
5440	doc8446	1
5441	doc8447	1
5442	doc8448	1
5443	doc8449	1
5444	doc8450	1
5445	doc8451	1
5446	doc8452	1
5447	doc8453	1
5448	doc8454	1
5449	doc8455	1
5450	doc8456	1
5451	doc8457	1
5452	doc8458	1
5453	doc8459	1
5454	doc8460	1
5455	doc8461	1
5456	doc8462	1
5457	doc8463	1
5458	doc8464	1
5459	doc8465	1
5460	doc8466	1
5461	doc8467	1
5462	doc8468	1
5463	doc8469	1
5464	doc8470	1
5465	doc8471	1
5466	doc8472	1
5467	doc8473	1
5468	doc8474	1
5469	doc8475	1
5470	doc8476	1
5471	doc8477	1
5472	doc8478	1
5473	doc8479	1
5474	doc8480	1
5475	doc8481	1
5476	doc8482	1
5477	doc8483	1
5478	doc8484	1
5479	doc8485	1
5480	doc8486	1
5481	doc8487	1
5482	doc8488	1
5483	doc8489	1
5484	doc8490	1
5485	doc8491	1
5486	doc8492	1
5487	doc8493	1
5488	doc8494	1
5489	doc8495	1
5490	doc8496	1
5491	doc8497	1
5492	doc8498	1
5493	doc8499	1
5494	doc8500	1
5495	doc8501	1
5496	doc8502	1
5497	doc8503	1
5498	doc8504	1
5499	doc8505	1
5500	doc8506	1
5501	doc8507	1
5502	doc8508	1
5503	doc8509	1
5504	doc8510	1
5505	doc8511	1
5506	doc8512	1
5507	doc8513	1
5508	doc8514	1
5509	doc8515	1
5510	doc8516	1
5511	doc8517	1
5512	doc8518	1
5513	doc8519	1
5514	doc8520	1
5515	doc8521	1
5516	doc8522	1
5517	doc8523	1
5518	doc8524	1
5519	doc8525	1
5520	doc8526	1
5521	doc8527	1
5522	doc8528	1
5523	doc8529	1
5524	doc8530	1
5525	doc8531	1
5526	doc8532	1
5527	doc8533	1
5528	doc8534	1
5529	doc8535	1
5530	doc8536	1
5531	doc8537	1
5532	doc8538	1
5533	doc8539	1
5534	doc8540	1
5535	doc8541	1
5536	doc8542	1
5537	doc8543	1
5538	doc8544	1
5539	doc8545	1
5540	doc8546	1
5541	doc8547	1
5542	doc8548	1
5543	doc8549	1
5544	doc8550	1
5545	doc8551	1
5546	doc8552	1
5547	doc8553	1
5548	doc8554	1
5549	doc8555	1
5550	doc8556	1
5551	doc8557	1
5552	doc8558	1
5553	doc8559	1
5554	doc8560	1
5555	doc8561	1
5556	doc8562	1
5557	doc8563	1
5558	doc8564	1
5559	doc8565	1
5560	doc8566	1
5561	doc8567	1
5562	doc8568	1
5563	doc8569	1
5564	doc8570	1
5565	doc8571	1
5566	doc8572	1
5567	doc8573	1
5568	doc8574	1
5569	doc8575	1
5570	doc8576	1
5571	doc8577	1
5572	doc8578	1
5573	doc8579	1
5574	doc8580	1
5575	doc8581	1
5576	doc8582	1
5577	doc8583	1
5578	doc8584	1
5579	doc8585	1
5580	doc8586	1
5581	doc8587	1
5582	doc8588	1
5583	doc8589	1
5584	doc8590	1
5585	doc8591	1
5586	doc8592	1
5587	doc8593	1
5588	doc8594	1
5589	doc8595	1
5590	doc8596	1
5591	doc8597	1
5592	doc8598	1
5593	doc8599	1
5594	doc8600	1
5595	doc8601	1
5596	doc8602	1
5597	doc8603	1
5598	doc8604	1
5599	doc8605	1
5600	doc8606	1
5601	doc8607	1
5602	doc8608	1
5603	doc8609	1
5604	doc8610	1
5605	doc8611	1
5606	doc8612	1
5607	doc8613	1
5608	doc8614	1
5609	doc8615	1
5610	doc8616	1
5611	doc8617	1
5612	doc8618	1
5613	doc8619	1
5614	doc8620	1
5615	doc8621	1
5616	doc8622	1
5617	doc8623	1
5618	doc8624	1
5619	doc8625	1
5620	doc8626	1
5621	doc8627	1
5622	doc8628	1
5623	doc8629	1
5624	doc8630	1
5625	doc8631	1
5626	doc8632	1
5627	doc8633	1
5628	doc8634	1
5629	doc8635	1
5630	doc8636	1
5631	doc8637	1
5632	doc8638	1
5633	doc8639	1
5634	doc8640	1
5635	doc8641	1
5636	doc8642	1
5637	doc8643	1
5638	doc8644	1
5639	doc8645	1
5640	doc8646	1
5641	doc8647	1
5642	doc8648	1
5643	doc8649	1
5644	doc8650	1
5645	doc8651	1
5646	doc8652	1
5647	doc8653	1
5648	doc8654	1
5649	doc8655	1
5650	doc8656	1
5651	doc8657	1
5652	doc8658	1
5653	doc8659	1
5654	doc8660	1
5655	doc8661	1
5656	doc8662	1
5657	doc8663	1
5658	doc8664	1
5659	doc8665	1
5660	doc8666	1
5661	doc8667	1
5662	doc8668	1
5663	doc8669	1
5664	doc8670	1
5665	doc8671	1
5666	doc8672	1
5667	doc8673	1
5668	doc8674	1
5669	doc8675	1
5670	doc8676	1
5671	doc8677	1
5672	doc8678	1
5673	doc8679	1
5674	doc8680	1
5675	doc8681	1
5676	doc8682	1
5677	doc8683	1
5678	doc8684	1
5679	doc8685	1
5680	doc8686	1
5681	doc8687	1
5682	doc8688	1
5683	doc8689	1
5684	doc8690	1
5685	doc8691	1
5686	doc8692	1
5687	doc8693	1
5688	doc8694	1
5689	doc8695	1
5690	doc8696	1
5691	doc8697	1
5692	doc8698	1
5693	doc8699	1
5694	doc8700	1
5695	doc8701	1
5696	doc8702	1
5697	doc8703	1
5698	doc8704	1
5699	doc8705	1
5700	doc8706	1
5701	doc8707	1
5702	doc8708	1
5703	doc8709	1
5704	doc8710	1
5705	doc8711	1
5706	doc8712	1
5707	doc8713	1
5708	doc8714	1
5709	doc8715	1
5710	doc8716	1
5711	doc8717	1
5712	doc8718	1
5713	doc8719	1
5714	doc8720	1
5715	doc8721	1
5716	doc8722	1
5717	doc8723	1
5718	doc8724	1
5719	doc8725	1
5720	doc8726	1
5721	doc8727	1
5722	doc8728	1
5723	doc8729	1
5724	doc8730	1
5725	doc8731	1
5726	doc8732	1
5727	doc8733	1
5728	doc8734	1
5729	doc8735	1
5730	doc8736	1
5731	doc8737	1
5732	doc8738	1
5733	doc8739	1
5734	doc8740	1
5735	doc8741	1
5736	doc8742	1
5737	doc8743	1
5738	doc8744	1
5739	doc8745	1
5740	doc8746	1
5741	doc8747	1
5742	doc8748	1
5743	doc8749	1
5744	doc8750	1
5745	doc8751	1
5746	doc8752	1
5747	doc8753	1
5748	doc8754	1
5749	doc8755	1
5750	doc8756	1
5751	doc8757	1
5752	doc8758	1
5753	doc8759	1
5754	doc8760	1
5755	doc8761	1
5756	doc8762	1
5757	doc8763	1
5758	doc8764	1
5759	doc8765	1
5760	doc8766	1
5761	doc8767	1
5762	doc8768	1
5763	doc8769	1
5764	doc8770	1
5765	doc8771	1
5766	doc8772	1
5767	doc8773	1
5768	doc8774	1
5769	doc8775	1
5770	doc8776	1
5771	doc8777	1
5772	doc8778	1
5773	doc8779	1
5774	doc8780	1
5775	doc8781	1
5776	doc8782	1
5777	doc8783	1
5778	doc8784	1
5779	doc8785	1
5780	doc8786	1
